timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-23T20:12:52,codecarbon,580dbd27-aee8-4576-b5ca-390efc452417,338.2479758262634,0.0004544799314579,1.343629419651997e-06,42.5,0.0,5.093566417694092,0.0039802403123842,0,0.0004735677044116,0.0044538080167959,Brazil,BRA,rio grande do norte,,,Linux-6.5.0-41-generic-x86_64-with-glibc2.35,3.12.3,2.5.0,4,AMD Ryzen 3 3200G with Radeon Vega Graphics,,,-35.2235,-5.8111,13.582843780517578,machine,N,1.0
2024-06-23T21:32:03,codecarbon,86f12a75-f9ec-4f57-81a6-8cbb809ab1e0,342.8387598991394,0.000460689362937,1.343749356323161e-06,42.5,0.0,5.093566417694092,0.0040341765547792,0,0.0004804825882986,0.0045146591430779,Brazil,BRA,rio grande do norte,,,Linux-6.5.0-41-generic-x86_64-with-glibc2.35,3.12.3,2.5.0,4,AMD Ryzen 3 3200G with Radeon Vega Graphics,,,-35.2235,-5.8111,13.582843780517578,machine,N,1.0
2024-06-23T21:42:59,codecarbon,db99c75f-0aa4-4e3d-a8e6-d97692b5a17a,319.0385973453522,0.0004293038966858,1.345617427665533e-06,42.5,0.0,5.093566417694092,0.0037587988292177,0,0.0004482893266172,0.004207088155835,Brazil,BRA,rio grande do norte,,,Linux-6.5.0-41-generic-x86_64-with-glibc2.35,3.12.3,2.5.0,4,AMD Ryzen 3 3200G with Radeon Vega Graphics,,,-35.2235,-5.8111,13.582843780517578,machine,N,1.0
2024-06-23T22:09:06,codecarbon,6744cd24-7231-4fb0-89e5-7126176e03a6,1098.8322796821594,0.001480284607922717,1.347143358721582e-06,42.5,0.0,5.09357213973999,0.012956567893425626,0,0.0015499108255724121,0.01450647871899804,Brazil,BRA,rio grande do norte,,,Linux-6.5.0-41-generic-x86_64-with-glibc2.35,3.12.3,2.5.0,4,AMD Ryzen 3 3200G with Radeon Vega Graphics,,,-35.2235,-5.8111,13.58285903930664,machine,N,1.0
